team,opponent,team_score,opp_score,date,OT,neutral,home_game,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp-eFG%,Opp-TOV%,Opp-ORB%,Opp-FT/FGA
Davidson,George Washington,69,79,2/3/2016,0,FALSE,FALSE,109.5,125.4,63.3,0.237,0.373,0.526,40.6,40,6.3,0,0.5,9.7,28.6,0.169,0.561,13.1,55.2,0.263
Davidson,Duquesne,93,82,2/6/2016,0,FALSE,FALSE,120.8,106.5,77.4,0.342,0.342,0.526,53.5,68.8,6.5,3.3,0.5,9.3,38.8,0.224,0.539,15.2,73,0.203
Davidson,La Salle,79,66,2/10/2016,0,FALSE,TRUE,121.5,101.5,65.2,0.24,0.48,0.709,60,82.8,7.7,9.1,0.7,22.4,31.8,0.18,0.598,22,87,0.239
Davidson,George Mason,59,60,2/13/2016,0,FALSE,FALSE,90.8,92.3,65.1,0.127,0.302,0.442,45.9,28,6.2,4.5,0.421,5.7,20,0.095,0.417,11.5,69.2,0.076
Davidson,Richmond,83,79,2/16/2016,0,FALSE,TRUE,127.7,121.5,64.7,0.365,0.5,0.68,56.6,57.1,1.5,15.4,0.644,16.6,32,0.308,0.58,5.7,78.6,0.25
Davidson,St. Joseph's,99,93,2/20/2016,0,FALSE,TRUE,128.6,120.8,77.3,0.717,0.396,0.697,56.3,53.3,7.8,2.3,0.66,14.7,27.3,0.547,0.629,11,80.8,0.152
Davidson,Rhode Island,65,54,2/23/2016,0,FALSE,TRUE,103.2,85.7,62.5,0.346,0.423,0.537,53.5,59.1,4.8,15,0.51,11.8,23.5,0.231,0.368,12.7,81.1,0.283
Davidson,Fordham,82,91,2/27/2016,0,FALSE,FALSE,110.8,123,74.2,0.333,0.517,0.59,44.1,53.8,6.8,6.1,0.533,16.9,25,0.3,0.603,13.6,66.7,0.362
Davidson,VCU,60,70,3/2/2016,0,FALSE,FALSE,93.8,109.4,63.9,0.172,0.414,0.478,44.3,50,9.4,9.8,0.431,11.4,20.6,0.172,0.518,12.7,74.1,0.236
Davidson,George Washington,87,80,3/5/2016,0,FALSE,TRUE,122.5,112.7,70.7,0.322,0.339,0.639,38.7,45.5,11.3,11.4,0.619,12.9,23.3,0.237,0.541,16.5,53.1,0.23
Davidson,La Salle,78,63,3/10/2016,0,TRUE,TRUE,114.7,92.6,68.5,0.414,0.345,0.562,51.4,56,7.4,16.7,0.5,11.6,27.8,0.345,0.408,12.8,73.7,0.233
Davidson,St. Bonaventure,90,86,3/11/2016,1,TRUE,TRUE,112.5,107.5,70.9,0.338,0.432,0.524,47.5,48.4,2.5,5.9,0.493,5.6,25.6,0.23,0.513,7.9,73,0.12
Davidson,VCU,54,76,3/12/2016,0,TRUE,TRUE,85.7,120.6,62.9,0.259,0.426,0.445,44.8,45,3.2,15.2,0.417,14.3,19.4,0.167,0.569,7.2,74.2,0.172
Davidson,Florida State,74,84,3/15/2016,0,FALSE,FALSE,98.7,112,75.3,0.177,0.532,0.55,37.1,57.7,5.3,3.9,0.524,15.2,10.8,0.145,0.492,12.9,66.7,0.328
Dayton,Southeast Missouri State,84,53,11/13/2015,0,FALSE,TRUE,113.5,71.6,74.3,0.712,0.423,0.604,60.5,85.2,9.5,20.5,0.596,19,40,0.423,0.352,15.9,72.5,0.125
Dayton,Alabama,80,48,11/17/2015,0,FALSE,TRUE,106.7,64,74.5,0.35,0.35,0.572,61.3,50,14.7,16.2,0.542,19.7,40.6,0.25,0.342,23.7,76.7,0.158
Dayton,William & Mary,69,66,11/21/2015,0,FALSE,TRUE,100,95.7,68.8,0.34,0.377,0.561,59.7,60,10.1,12.1,0.528,20.8,33.3,0.245,0.509,14.8,84.4,0.182
Dayton,Iowa,82,77,11/26/2015,0,TRUE,TRUE,112.3,105.5,73.5,0.491,0.364,0.604,50,40.7,9.6,2.6,0.555,18.3,29,0.382,0.532,14.7,71,0.177
Dayton,Monmouth,73,70,11/27/2015,0,TRUE,TRUE,102.8,98.6,71.1,0.349,0.286,0.497,52.1,33.3,9.9,13.9,0.46,11,26.3,0.238,0.445,11.9,80,0.382
Dayton,Xavier,61,90,11/29/2015,0,TRUE,TRUE,76.3,112.5,80.3,0.727,0.364,0.515,37.7,50,8.8,4.5,0.455,27.5,8.8,0.477,0.587,14.7,74.1,0.254
Dayton,North Florida,86,71,12/5/2015,0,FALSE,TRUE,117.8,97.3,72.9,0.323,0.242,0.601,58.2,70.6,5.5,22.6,0.597,12.4,25,0.194,0.524,13.1,88.6,0.079
Dayton,Vanderbilt,72,67,12/9/2015,0,FALSE,FALSE,104.3,97.1,69.2,0.367,0.25,0.511,55.2,33.3,10.1,2.9,0.492,13.6,35.1,0.217,0.471,17.3,80,0.373
Dayton,Chattanooga,59,61,12/12/2015,0,FALSE,TRUE,93.7,96.8,63.2,0.619,0.31,0.543,47.4,81,4.8,20,0.536,18.3,14.8,0.333,0.464,12.7,76.7,0.182
Dayton,Furman,70,50,12/19/2015,0,FALSE,TRUE,112.9,80.6,62.4,0.468,0.447,0.609,68.4,76.2,4.8,14.7,0.543,22,47.8,0.404,0.436,17.6,82.4,0.036
Dayton,Miami (OH),64,63,12/22/2015,0,FALSE,TRUE,108.5,106.8,59.5,0.333,0.458,0.576,48.3,65.2,5.1,16.3,0.573,21.4,34.5,0.188,0.518,14.5,62.1,0.089
Dayton,Arkansas,85,81,12/30/2015,1,FALSE,TRUE,104.9,100,71.7,0.643,0.429,0.581,47.8,61.5,8.6,13,0.536,16.3,22.2,0.446,0.5,17.9,75.8,0.328
Dayton,Duquesne,66,58,1/2/2016,0,FALSE,FALSE,88,77.3,74.9,0.349,0.397,0.449,45.3,69.6,13.3,10,0.389,12.1,20,0.27,0.346,21.9,74.3,0.423
Dayton,UMass,93,63,1/6/2016,0,FALSE,TRUE,131,88.7,71,0.3,0.417,0.678,59.6,73.5,9.9,5.7,0.658,15,36,0.233,0.47,20.9,78.1,0.32
Dayton,La Salle,57,61,1/9/2016,0,FALSE,FALSE,91.9,98.4,62.2,0.436,0.455,0.429,49.1,58.8,6.5,19.4,0.373,16.5,35.5,0.291,0.489,12.7,66.7,0.348
Dayton,Davidson,80,74,1/12/2016,0,FALSE,TRUE,123.1,113.8,65.3,0.286,0.429,0.629,51.5,48.3,4.6,8,0.616,13.7,28.6,0.196,0.5,10.5,68.4,0.213
Dayton,George Washington,77,70,1/15/2016,0,FALSE,TRUE,111.6,101.4,69.1,0.279,0.361,0.557,42.4,57.7,11.6,11.4,0.5,8.1,15.2,0.262,0.57,18,69.7,0.088
Dayton,St. Bonaventure,85,79,1/19/2016,0,FALSE,FALSE,111.8,103.9,75.9,0.612,0.306,0.672,55,64.3,7.9,11.4,0.663,20.5,18.2,0.408,0.5,16.5,76.3,0.254
Dayton,Fordham,64,50,1/24/2016,0,FALSE,FALSE,98.5,76.9,65.1,0.458,0.438,0.547,59.3,75,13.8,13.8,0.5,20.6,32,0.333,0.417,19.6,79.4,0.093
Dayton,Saint Louis,73,37,1/27/2016,0,FALSE,TRUE,104.3,52.9,69.5,0.547,0.377,0.547,63,60,4.3,32.3,0.519,13.2,27.3,0.34,0.3,19,92.5,0.073
Dayton,La Salle,59,44,1/30/2016,0,FALSE,TRUE,107.3,80,54.6,0.634,0.171,0.553,63.3,55,7.3,20.8,0.524,21.1,44.4,0.39,0.4,11.6,78.8,0.08
Dayton,George Mason,98,64,2/6/2016,0,FALSE,FALSE,140,91.4,69.6,0.161,0.355,0.734,61.9,48.7,7.1,13.2,0.742,11.9,22.7,0.097,0.43,9.4,82.9,0.263
Dayton,Duquesne,76,74,2/9/2016,0,FALSE,TRUE,101.3,98.7,74.5,0.424,0.258,0.479,51.9,64.3,6.7,10.8,0.462,7.1,23.3,0.227,0.54,14.1,86.1,0.113
Dayton,Rhode Island,68,66,2/12/2016,0,FALSE,FALSE,98.6,95.7,68.9,0.3,0.2,0.595,56.4,38.5,10.1,12.5,0.56,24.1,21.7,0.24,0.526,15,81.3,0.105
Dayton,St. Joseph's,70,79,2/17/2016,0,FALSE,FALSE,94.6,106.8,73.9,0.096,0.425,0.459,47.5,63.3,5.4,4.5,0.466,10.6,23.3,0.027,0.492,7.4,75.7,0.25
Dayton,St. Bonaventure,72,79,2/20/2016,0,FALSE,TRUE,101.4,111.3,70.6,0.482,0.393,0.523,50.7,47.8,4.2,8.1,0.455,13.9,28.6,0.375,0.526,13.8,73.5,0.333
Dayton,Saint Louis,52,49,2/23/2016,1,FALSE,FALSE,69.3,65.3,66.9,0.25,0.417,0.387,56.3,36.8,9.3,13.8,0.367,20.3,22,0.133,0.34,20.6,92.3,0.245
Dayton,Rhode Island,66,75,2/27/2016,0,FALSE,TRUE,98.5,111.9,67.1,0.382,0.291,0.508,47.2,56.5,9,3,0.473,12.3,18.8,0.255,0.65,17.7,90.5,0.2
Dayton,Richmond,85,84,3/1/2016,0,FALSE,FALSE,121.4,120,70.1,0.56,0.3,0.671,58.9,34.5,0,2.5,0.67,15,20.8,0.36,0.561,6.8,87.5,0.351
Dayton,VCU,68,67,3/5/2016,1,FALSE,TRUE,85,83.8,70.9,0.55,0.283,0.449,44.8,71.4,11.3,8,0.392,13.9,22,0.35,0.379,14.6,65.2,0.2
Dayton,Richmond,69,54,3/11/2016,0,TRUE,TRUE,94.5,74,73.5,0.463,0.259,0.524,62,58.3,9.6,16.2,0.472,17.7,27.3,0.333,0.36,16.6,92.1,0.228
Dayton,St. Joseph's,79,82,3/12/2016,0,TRUE,TRUE,94,97.6,84.2,0.273,0.318,0.53,50,53.3,10.7,18.2,0.5,15.9,13.9,0.197,0.5,18.4,90.6,0.367
Dayton,Syracuse,51,70,3/18/2016,0,TRUE,TRUE,79.7,109.4,64,0.339,0.393,0.392,37.5,61.1,10.9,9.7,0.375,12.3,25,0.161,0.472,19.2,53.1,0.377
Delaware,Delaware State,62,56,11/13/2015,0,FALSE,FALSE,93.9,84.8,65.9,0.479,0.521,0.526,60,68.4,3,17.1,0.479,19.4,30,0.333,0.438,11,85.7,0
Delaware,Iona,77,92,11/20/2015,0,FALSE,FALSE,106.9,127.8,71.7,0.52,0.3,0.617,54,56,6.9,12,0.55,19.6,29.2,0.44,0.644,12.8,76.9,0.271
Delaware,Fairleigh Dickinson,73,72,11/24/2015,0,FALSE,TRUE,102.8,101.4,71.1,0.576,0.356,0.486,59.2,60,8.5,5.6,0.475,12.9,41,0.288,0.508,13.9,78.4,0.203
Delaware,Temple,50,69,11/29/2015,0,FALSE,FALSE,78.1,107.8,64.2,0.159,0.286,0.369,50.6,45,3.1,11.1,0.341,12.9,32.5,0.111,0.469,6.6,69.2,0.123
Delaware,Bradley,70,47,12/1/2015,0,FALSE,TRUE,106.1,71.2,65.8,0.418,0.382,0.531,51.4,58.3,7.6,17.2,0.491,13.3,29.4,0.291,0.333,18.4,71.1,0.158
Delaware,South Florida,67,58,12/3/2015,0,FALSE,TRUE,95.7,82.9,70.4,0.673,0.309,0.462,58.2,47.1,10,2.6,0.345,13.4,35.9,0.527,0.411,14,80,0.113
Delaware,Columbia,69,82,12/6/2015,0,FALSE,FALSE,101.5,120.6,68.4,0.449,0.388,0.58,48.2,54.5,2.9,17.2,0.541,17,17.2,0.327,0.553,8.1,81.5,0.333
Delaware,Marist,70,69,12/12/2015,0,FALSE,FALSE,106.1,104.5,66.4,0.528,0.302,0.528,64.5,60.9,3,8,0.491,15.5,37,0.34,0.5,8.7,85.7,0.302
Delaware,Boston College,61,69,12/19/2015,0,FALSE,FALSE,87.1,98.6,69.9,0.323,0.371,0.427,53.7,36.8,10,3.8,0.371,10.2,21.6,0.242,0.57,14.3,93.3,0.07
Delaware,Villanova,48,78,12/22/2015,0,FALSE,FALSE,80,130,60.2,0.261,0.5,0.464,39.3,56.3,6.7,9.5,0.446,27,32.1,0.152,0.598,16.4,46.4,0.196
Delaware,Buffalo,79,99,12/29/2015,0,FALSE,FALSE,97.5,122.2,80.9,0.627,0.203,0.516,48.5,38.5,4.9,5.6,0.466,15.7,29.4,0.407,0.583,14.2,67.6,0.333
Delaware,Hofstra,80,90,12/31/2015,0,FALSE,FALSE,103.9,116.9,76.8,0.232,0.261,0.522,50,48.4,5.2,9.1,0.5,16.5,34.3,0.159,0.591,11.7,65.7,0.182
Delaware,James Madison,63,73,1/2/2016,0,FALSE,TRUE,88.7,102.8,70.7,0.467,0.4,0.43,44.9,57.9,8.5,13.8,0.35,10,25.6,0.35,0.484,16,68.6,0.23
Delaware,Northeastern,56,88,1/7/2016,0,FALSE,FALSE,82.4,129.4,68.4,0.167,0.45,0.432,45.1,71.4,4.4,3.3,0.425,15.7,23.1,0.083,0.585,7.7,71.9,0.185
Delaware,North Carolina-Wilmington,67,85,1/9/2016,0,FALSE,TRUE,91.8,116.4,72.6,0.848,0.174,0.519,49.2,50,1.4,4.4,0.402,24.1,30,0.652,0.583,12.4,66.7,0.121
Delaware,Towson,77,79,1/14/2016,0,FALSE,TRUE,108.5,111.3,71,0.443,0.197,0.522,44.6,39.3,4.2,14.7,0.5,9.9,24.3,0.262,0.444,9.3,60.9,0.365
Delaware,Northeastern,60,69,1/16/2016,0,FALSE,TRUE,92.3,106.2,65.3,0.327,0.291,0.472,53.8,59.1,4.6,4.3,0.436,16,26.5,0.218,0.538,11.7,83.9,0.226
Delaware,North Carolina-Wilmington,70,79,1/21/2016,0,FALSE,FALSE,100,112.9,70.2,0.483,0.172,0.491,47.9,28,7.1,10.3,0.448,10.2,23.1,0.31,0.518,9.1,76.5,0.4
Delaware,College of Charleston,58,59,1/23/2016,0,FALSE,FALSE,95.1,96.7,60.7,0.404,0.234,0.518,50.9,18.2,6.6,7.4,0.5,14,25,0.234,0.466,14.1,71,0.086
Delaware,William & Mary,79,94,1/28/2016,0,FALSE,TRUE,112.9,134.3,69.9,0.182,0.439,0.551,50,44.8,2.9,6.9,0.545,11.2,30.8,0.106,0.591,6.3,72.7,0.242
Delaware,Towson,97,101,1/30/2016,1,FALSE,FALSE,127.6,132.9,67.3,0.833,0.259,0.643,47.3,38.5,3.9,22.5,0.565,11.9,33.3,0.667,0.537,8.6,56.8,0.433
Delaware,Elon,56,83,2/4/2016,0,FALSE,FALSE,71.8,106.4,78.3,0.311,0.279,0.4,44.6,25,7.7,10,0.361,17.8,23.3,0.197,0.565,22.5,74.2,0.21
Delaware,William & Mary,64,90,2/6/2016,0,FALSE,FALSE,92.8,130.4,68.8,0.441,0.305,0.448,39.7,35,4.3,0,0.381,5.4,17.5,0.322,0.637,11.7,71.4,0.177
Delaware,Drexel,69,60,2/11/2016,0,FALSE,TRUE,115,100,60.2,0.868,0.342,0.643,50,52.6,3.3,6.5,0.566,14.6,9.1,0.684,0.441,7.2,73.7,0.136
Delaware,Hofstra,66,77,2/13/2016,0,FALSE,TRUE,95.7,111.6,69.1,0.127,0.333,0.494,47.7,46.2,0,0,0.468,14.2,18.2,0.111,0.555,11,78.1,0.291
Delaware,College of Charleston,62,59,2/18/2016,0,FALSE,TRUE,95.4,90.8,65.1,0.458,0.229,0.53,55.2,61.9,4.6,14.6,0.49,20.6,30.8,0.313,0.397,10.5,70.7,0.143
Delaware,James Madison,50,75,2/20/2016,0,FALSE,FALSE,70.4,105.6,71.5,0.5,0.304,0.439,45.3,66.7,2.8,11.1,0.435,24.3,11.8,0.217,0.412,9.8,73.2,0.491
Delaware,Drexel,64,74,2/25/2016,0,FALSE,FALSE,98.5,113.8,64.6,0.397,0.155,0.464,47,52.2,3.1,5.7,0.422,8.1,27,0.259,0.519,8.4,72.4,0.358
Delaware,Elon,59,77,2/27/2016,0,FALSE,TRUE,85.5,111.6,68.9,0.242,0.274,0.427,46.7,45.5,8.7,3.6,0.387,10.4,19.5,0.177,0.563,9.3,79.4,0.078
Delaware,College of Charleston,63,67,3/4/2016,0,TRUE,TRUE,95.5,101.5,66.1,0.34,0.34,0.512,52.2,21.7,6.1,12.1,0.491,21.8,32.3,0.208,0.47,13.6,69.4,0.4
Delaware State,Delaware,56,62,11/13/2015,0,FALSE,TRUE,84.8,93.9,65.9,0.031,0.453,0.431,40,29.2,15.2,13,0.438,11,14.3,0,0.479,19.4,70,0.333
Delaware State,Penn,54,60,11/17/2015,0,FALSE,TRUE,83.1,92.3,64.9,0.148,0.279,0.414,46.3,52.4,6.2,16.1,0.385,12.2,24.3,0.115,0.435,13.9,73.3,0.241
Delaware State,Nebraska,60,75,11/19/2015,0,FALSE,FALSE,92.3,115.4,64.7,0.468,0.234,0.522,45.6,28.6,9.2,4.5,0.5,23.1,34.6,0.277,0.56,20.8,54.8,0.38
Delaware State,Lamar,66,77,11/21/2015,0,FALSE,TRUE,88,102.7,74.6,0.371,0.339,0.453,47.2,73.9,8,9.4,0.419,20.9,38.1,0.226,0.529,23.8,60,0.451
Delaware State,UC-Riverside,55,81,11/24/2015,0,FALSE,FALSE,77.5,114.1,71.2,0.34,0.302,0.447,37.9,47.4,9.9,19.4,0.387,19.8,9.1,0.264,0.57,15.2,66.7,0.281
Delaware State,Fresno State,59,80,11/27/2015,0,FALSE,FALSE,88.1,119.4,67,0.254,0.476,0.418,36.7,70,6,8.1,0.397,13.6,28.3,0.143,0.525,13.5,48.5,0.262
Delaware State,San Francisco,47,67,11/29/2015,0,FALSE,FALSE,78.3,111.7,60.2,0.255,0.51,0.411,41.3,58.8,8.3,16.7,0.412,13.7,20,0.098,0.555,14.3,67.9,0.109
Delaware State,Old Dominion,38,82,12/4/2015,0,FALSE,FALSE,56.7,122.4,66.6,0.203,0.288,0.294,35.7,53.3,7.5,8.1,0.28,17.9,25,0.085,0.55,12.7,50,0.267
Delaware State,Michigan,33,80,12/12/2015,0,FALSE,FALSE,50.8,123.1,65.3,0.2,0.42,0.301,41.5,66.7,4.6,11.8,0.28,22.7,17.9,0.1,0.615,9.7,76.9,0.082
Delaware State,Grand Canyon,59,88,12/15/2015,0,FALSE,FALSE,88.1,131.3,67.2,0.273,0.309,0.475,39,56.5,6,5.6,0.473,19.6,31.3,0.127,0.634,16.2,48.1,0.304
Delaware State,Temple,63,78,12/19/2015,0,FALSE,FALSE,88.7,109.9,71,0.426,0.315,0.485,40.8,42.9,9.9,14.3,0.435,17.9,26.5,0.296,0.387,10.3,54.1,0.484
Delaware State,Utah,58,105,12/22/2015,0,FALSE,FALSE,80.6,145.8,71.6,0.185,0.308,0.41,29.9,38.1,5.6,2.7,0.385,10.2,14,0.123,0.717,11.3,58.3,0.317
Delaware State,Texas Christian,47,75,12/28/2015,0,FALSE,FALSE,72.3,115.4,64.5,0.313,0.521,0.426,38.6,80,7.7,0,0.417,22.7,21.2,0.146,0.492,13.6,54.1,0.267
Delaware State,Summit,93,44,1/4/2016,0,FALSE,TRUE,127.4,60.3,72.6,0.324,0.423,0.568,61.2,50,16.4,5.6,0.563,4.7,37.5,0.183,0.308,17.1,82.2,0.062
Delaware State,Morgan State,58,63,1/9/2016,0,FALSE,FALSE,86.6,94,66.8,0.523,0.455,0.528,48.6,38.9,1.5,13.6,0.455,26,33.3,0.409,0.373,6.8,56.3,0.093
Delaware State,Howard,67,71,1/11/2016,0,FALSE,TRUE,95.7,101.4,69.5,0.288,0.475,0.499,40.6,60.9,8.6,10.3,0.466,16.4,26.5,0.203,0.387,13.3,54.3,0.566
Delaware State,South Carolina State,79,90,1/16/2016,0,FALSE,FALSE,105.3,120,75.4,0.377,0.525,0.549,48.4,44.4,2.7,5.1,0.533,12.3,21.9,0.23,0.554,8.5,76.7,0.277
Delaware State,Savannah State,47,64,1/18/2016,0,FALSE,FALSE,72.3,98.5,65.3,0.429,0.381,0.465,39.2,20,13.8,3.7,0.381,24.3,8.3,0.357,0.53,22.8,66.7,0.22
Delaware State,North Carolina A&T,57,55,1/25/2016,0,FALSE,TRUE,76,73.3,75,0.328,0.431,0.425,44.7,85,12,3,0.414,20.4,25,0.155,0.336,20.2,62.5,0.23
Delaware State,North Carolina Central,71,60,1/27/2016,0,FALSE,TRUE,102.9,87,68.9,0.333,0.491,0.538,50,50,11.6,8.3,0.5,18.7,33.3,0.246,0.465,22.4,64.9,0.123
Delaware State,South Carolina State,41,56,1/30/2016,0,FALSE,TRUE,64.1,87.5,63.7,0.185,0.37,0.349,47.1,56.3,6.3,14.3,0.315,20.4,31.3,0.13,0.398,13,61.1,0.153
Delaware State,Cheyney,86,70,2/1/2016,0,FALSE,TRUE,104.9,85.4,82.3,0.364,0.348,0.556,59.7,72.4,4.9,19.5,0.508,15.5,31.3,0.288,0.336,11.2,82.5,0.422
Delaware State,Bethune-Cookman,56,85,2/6/2016,0,FALSE,FALSE,81.2,123.2,68.7,0.217,0.467,0.423,48.4,76.2,4.3,4.2,0.433,14.3,26.3,0.067,0.669,13.4,80.8,0.102
Delaware State,Florida A&M,95,96,2/8/2016,2,FALSE,FALSE,106.7,107.9,71.6,0.333,0.403,0.57,45.2,36.4,7.9,0,0.556,18.7,30.6,0.208,0.641,20.7,59.5,0.219
Delaware State,Maryland-Eastern Shore,75,71,2/13/2016,0,FALSE,TRUE,111.9,106,66.8,0.339,0.321,0.577,40,48.1,7.5,5.3,0.554,15.7,32.3,0.232,0.545,20.5,50,0.179
Delaware State,Coppin State,71,67,2/15/2016,0,FALSE,FALSE,97.3,91.8,72.6,0.368,0.281,0.53,38.3,53.6,8.2,12.5,0.561,17.4,23.3,0.123,0.443,22.5,53.3,0.377
Delaware State,Norfolk State,67,64,2/20/2016,0,FALSE,TRUE,97.1,92.8,68.6,0.388,0.388,0.577,52.5,47.8,4.3,12,0.541,25.9,34.6,0.286,0.436,21.8,66.7,0.489
Delaware State,Hampton,72,82,2/22/2016,0,FALSE,TRUE,101.4,115.5,71.4,0.306,0.306,0.507,36.4,48,5.6,12.1,0.468,7.9,11.8,0.226,0.518,12.4,62.5,0.429
Delaware State,Maryland-Eastern Shore,65,74,2/27/2016,0,FALSE,FALSE,94.2,107.2,69.4,0.3,0.42,0.569,48.9,50,7.2,4,0.55,25.1,24,0.2,0.646,23.7,80,0.512
Delaware State,Hampton,65,79,2/29/2016,0,FALSE,FALSE,86.7,105.3,74.9,0.3,0.283,0.474,47.2,44,4,2.6,0.458,15,21.1,0.167,0.492,13.1,76.5,0.333
Delaware State,Coppin State,62,72,3/3/2016,0,FALSE,TRUE,92.5,107.5,66.8,0.273,0.364,0.499,40,58.3,6,3.4,0.509,16.3,21.9,0.109,0.491,17,60.7,0.352
Delaware State,Savannah State,58,63,3/7/2016,0,TRUE,TRUE,90.6,98.4,64.2,0.14,0.44,0.544,47.1,31.8,12.5,12,0.52,18.4,19.2,0.12,0.564,27.2,76,0.213
Denver,Milwaukee,58,71,11/13/2015,0,TRUE,TRUE,96.7,118.3,59.9,0.238,0.405,0.62,36.7,72.7,10,4.5,0.607,24.4,13.6,0.167,0.52,19.4,55.6,0.408
Denver,Santa Clara,55,33,11/14/2015,0,FALSE,FALSE,98.2,58.9,55.6,0.068,0.705,0.605,55,70,10.7,4.2,0.602,19.5,12,0.045,0.271,16,85.7,0.146
Denver,Lipscomb,82,69,11/15/2015,0,TRUE,TRUE,128.1,107.8,64.1,0.175,0.587,0.601,45.9,92.9,9.4,14.3,0.571,6.9,24.2,0.159,0.529,15.6,71.4,0.294
Denver,Utah Valley,75,62,11/18/2015,0,FALSE,TRUE,102.7,84.9,72.2,0.509,0.364,0.549,43.1,56,11,5.7,0.518,15.1,19.4,0.327,0.435,26.6,72.4,0.478
Denver,Idaho State,79,69,11/25/2015,0,FALSE,TRUE,117.9,103,67.2,1.079,0.447,0.687,51.7,60.9,9,6.5,0.711,22.2,32,0.658,0.509,20.2,66.7,0.283
Denver,South Alabama,69,56,11/28/2015,0,FALSE,TRUE,106.2,86.2,64.5,0.364,0.364,0.669,53.8,76,4.6,13.8,0.625,25,15,0.318,0.435,20.1,78.1,0.348
Denver,Wyoming,52,68,12/2/2015,0,FALSE,TRUE,94.5,123.6,55.3,0.277,0.404,0.489,42,57.9,16.4,0,0.436,14.6,26.7,0.234,0.632,22.4,65,0.526
Denver,Air Force,59,61,12/5/2015,0,FALSE,TRUE,89.4,92.4,66.3,0.311,0.4,0.571,36.8,57.1,15.2,7.9,0.522,24.9,8,0.267,0.44,23,59.4,0.34
Denver,San Diego,59,47,12/9/2015,0,FALSE,FALSE,89.4,71.2,65.6,0.426,0.255,0.522,45.5,57.1,9.1,12.5,0.479,13.9,3.4,0.298,0.351,13.5,78.4,0.123
Denver,Weber State,69,68,12/13/2015,0,FALSE,TRUE,111.3,109.7,62,0.196,0.587,0.686,30.6,88,11.3,0,0.685,18,0,0.13,0.559,21.9,57.7,0.216
Denver,Northern Colorado,81,77,12/16/2015,0,FALSE,FALSE,120.9,114.9,67.3,1,0.439,0.67,44.2,90,6,8.3,0.585,11.9,8.7,0.805,0.53,14.7,72.4,0.48
Denver,Eastern Washington,58,74,12/20/2015,0,FALSE,TRUE,98.3,125.4,58.9,0.308,0.327,0.487,32.8,52.4,10.2,7.7,0.442,10.6,21.9,0.231,0.627,19.6,46.2,0.196
Denver,UC-Riverside,54,63,12/22/2015,0,FALSE,FALSE,91.5,106.8,58.9,0.13,0.5,0.553,40,81,13.6,3.7,0.554,23.6,20.8,0.065,0.588,22.7,61.9,0.4
Denver,South Dakota State,59,68,1/1/2016,0,FALSE,FALSE,95.2,109.7,61.9,0.528,0.25,0.655,43.8,50,9.7,9.1,0.597,28.9,10.5,0.444,0.47,13.9,65.5,0.42
Denver,North Dakota State,49,75,1/3/2016,0,FALSE,FALSE,86,131.6,56.9,0.395,0.395,0.543,33.3,55.6,7,5.7,0.513,22.6,14.3,0.263,0.702,21.1,55.6,0.191
Denver,Oral Roberts,78,75,1/6/2016,0,FALSE,TRUE,120,115.4,65.3,0.4,0.4,0.655,36.7,72,10.8,7.7,0.6,13.3,14.8,0.36,0.667,27.3,63.6,0.333
Denver,IPFW,64,65,1/9/2016,0,FALSE,TRUE,103.2,104.8,61.8,0.275,0.608,0.555,39.2,63.6,9.7,4.3,0.529,12.3,10.3,0.196,0.6,21.5,77.3,0.425
Denver,Western Illinois,76,69,1/14/2016,0,FALSE,FALSE,116.9,106.2,65.3,0.34,0.3,0.654,46.7,63,7.7,2.5,0.63,16.1,16,0.26,0.491,15.8,68.6,0.228
Denver,IUPUI,61,76,1/16/2016,0,FALSE,FALSE,101.7,126.7,59.8,0.39,0.463,0.628,40,68.4,13.3,3.7,0.573,21.3,14.3,0.341,0.795,25.3,78.6,0.359
Denver,Nebraska-Omaha,55,69,1/21/2016,0,FALSE,TRUE,85.9,107.8,63.8,0.347,0.51,0.482,42.9,41.2,7.8,15.4,0.398,17.5,19.4,0.327,0.5,17,72,0.408
Denver,South Dakota,66,52,1/28/2016,0,FALSE,TRUE,108.2,85.2,61.4,0.326,0.465,0.665,56.6,68.2,6.6,11.1,0.628,23.4,21.7,0.279,0.449,19.2,83.3,0.163
Denver,South Dakota State,56,67,1/30/2016,0,FALSE,TRUE,88.9,106.3,62.5,0.28,0.42,0.494,35.3,57.1,9.5,11.5,0.47,11.1,6.7,0.18,0.556,16.3,76.2,0.378
Denver,IUPUI,53,51,2/4/2016,0,FALSE,TRUE,86.9,83.6,61.2,0.659,0.39,0.492,46.8,47.1,11.5,13.2,0.439,23.2,24.1,0.415,0.388,20,66.7,0.265
Denver,Nebraska-Omaha,75,72,2/6/2016,0,FALSE,FALSE,110.3,105.9,67.5,0.592,0.388,0.597,63.2,61.9,5.9,7,0.51,21.6,53.8,0.51,0.455,11.6,71,0.375
Denver,Western Illinois,60,63,2/11/2016,0,FALSE,TRUE,92.3,96.9,65.3,0.204,0.388,0.558,40,56.5,12.3,6.1,0.531,18.3,4,0.163,0.523,23.9,76,0.419
