team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
UMass Lowell,Brown,75,89,2017-12-09,0,False,True,104.2,123.6,71.9,.322,.373,.551,44.3,53.6,5.6,5.3,.534,15.0,26.5,.203,.571,14.7,66.7,.446
McNeese,Houston,53,81,2017-11-10,0,False,True,74.6,114.1,70.7,.414,.466,.382,32.8,41.2,8.5,10.0,.345,15.8,20.9,.224,.667,20.8,57.1,.255
McNeese,San Diego State,52,83,2017-11-17,0,False,True,71.2,113.7,73.4,.188,.313,.373,45.8,35.0,8.2,6.7,.336,16.7,25.0,.141,.545,9.7,71.9,.149
McNeese,Loyola Marymount,86,92,2017-11-19,1,False,True,108.9,116.5,70.1,.350,.450,.615,47.8,55.2,7.6,17.0,.567,20.5,37.9,.300,.493,14.3,55.3,.348
McNeese,UL Lafayette,78,89,2017-11-28,0,False,True,98.7,112.7,79.3,.292,.277,.527,49.2,13.3,5.1,4.8,.492,16.8,25.8,.215,.566,10.6,75.0,.176
McNeese,North Texas,47,85,2017-12-09,0,False,True,68.1,123.2,68.8,.354,.292,.419,35.4,33.3,2.9,2.9,.406,26.3,11.8,.167,.590,9.0,61.3,.213
Memphis,Alabama,70,82,2017-11-10,0,True,False,90.9,106.5,77.2,.600,.283,.454,50.7,30.4,9.1,9.7,.400,18.1,38.5,.367,.543,18.3,64.7,.328
Memphis,Little Rock,70,62,2017-11-14,0,False,False,106.1,93.9,65.8,.418,.327,.531,47.2,39.1,10.6,0.0,.491,14.3,32.1,.291,.510,20.6,64.0,.173
Memphis,New Orleans,63,52,2017-11-21,0,False,False,98.4,81.3,63.7,.532,.277,.535,49.1,71.4,9.4,11.8,.479,19.2,26.9,.383,.438,21.2,69.0,.208
Memphis,Northern Kentucky,76,74,2017-11-25,0,False,False,107.0,104.2,71.5,.500,.339,.548,55.0,63.0,7.0,16.1,.527,16.8,34.5,.304,.533,12.9,74.2,.148
Memphis,UAB,56,71,2017-11-30,0,False,True,87.5,110.9,63.9,.192,.423,.493,47.5,40.9,4.7,12.5,.500,17.5,26.7,.077,.434,6.6,69.0,.295
Memphis,Mercer,83,81,2017-12-02,2,False,False,110.7,108.0,60.0,.507,.507,.499,50.6,56.5,8.0,9.4,.396,9.8,37.2,.448,.542,17.7,67.6,.288
Memphis,Samford,65,64,2017-12-05,0,False,False,103.2,101.6,63.0,.396,.415,.516,55.6,63.6,9.5,7.7,.462,19.2,47.1,.302,.472,16.2,65.5,.241
Memphis,Bryant,90,72,2017-12-09,0,False,False,120.0,96.0,74.7,.288,.390,.671,50.0,76.5,9.3,21.1,.686,19.3,32.1,.153,.478,15.1,65.6,.103
Memphis,Albany,67,58,2017-12-12,0,False,False,98.5,85.3,68.3,.490,.347,.555,47.0,43.5,10.3,25.0,.510,16.6,20.7,.347,.377,17.0,67.6,.197
Mercer,UCF,79,88,2017-11-10,0,False,True,103.9,115.8,75.9,.500,.518,.570,39.3,60.9,6.6,2.6,.518,16.8,23.5,.375,.580,16.0,59.3,.411
Mercer,Jackson State,86,58,2017-11-14,0,False,False,136.5,92.1,62.8,.474,.298,.616,58.2,65.5,17.5,7.7,.561,9.1,46.4,.386,.510,21.5,70.4,.118
Mercer,Liberty,63,48,2017-11-17,0,False,True,108.6,82.8,58.0,.229,.458,.592,63.2,72.7,5.2,4.3,.563,17.1,24.0,.188,.418,11.7,93.8,.143
Mercer,Drexel,78,59,2017-11-18,0,True,False,109.9,83.1,71.2,.518,.429,.559,51.5,45.8,7.0,3.1,.509,6.7,10.0,.375,.464,17.0,84.2,.125
Mercer,Colorado,70,79,2017-11-19,0,True,False,101.4,114.5,68.7,.268,.268,.554,45.1,30.8,8.7,3.4,.518,18.2,28.0,.214,.560,16.8,61.5,.460
Mercer,Tennessee,60,84,2017-11-29,0,False,True,88.2,123.5,68.0,.578,.378,.523,53.1,58.8,2.9,3.4,.456,25.9,29.2,.422,.676,15.4,76.0,.204
Mercer,Memphis,81,83,2017-12-02,2,False,True,108.0,110.7,60.0,.390,.458,.579,49.4,61.5,5.3,6.1,.542,17.7,32.4,.288,.396,9.8,62.8,.448
Mercer,Florida A&M,82,64,2017-12-09,0,False,False,139.0,108.5,59.1,.404,.558,.662,63.6,63.0,5.1,0.0,.654,11.4,39.1,.269,.569,11.1,81.3,.118
Miami,Gardner-Webb,77,45,2017-11-10,0,False,False,106.9,62.5,71.9,.350,.433,.550,56.0,70.0,6.9,6.4,.558,13.6,26.5,.167,.349,17.5,80.5,.016
Miami,Navy,89,55,2017-11-12,0,False,False,120.3,74.3,74.4,.250,.359,.622,56.1,42.9,12.2,16.7,.617,14.4,26.9,.156,.381,18.2,75.0,.111
Miami,Florida A&M,90,59,2017-11-16,0,False,False,125.0,81.9,72.2,.379,.448,.657,58.6,44.1,11.1,11.6,.690,13.8,26.9,.172,.449,19.5,84.4,.102
Miami,La Salle,57,46,2017-11-22,0,True,False,86.4,69.7,65.9,.233,.250,.428,52.0,45.5,9.1,13.5,.408,13.0,27.5,.133,.288,17.8,80.0,.308
Miami,North Florida,86,65,2017-11-25,0,False,False,110.3,83.3,78.3,.348,.227,.559,57.6,48.5,11.5,3.0,.523,15.4,37.9,.258,.458,22.7,76.7,.186
Miami,Minnesota,86,81,2017-11-29,0,False,True,116.2,109.5,73.8,.159,.362,.579,43.5,57.1,10.8,8.5,.580,8.6,21.9,.087,.484,13.7,62.2,.317
Miami,Princeton,80,52,2017-12-02,0,True,False,115.9,75.4,68.8,.150,.417,.622,56.7,53.3,7.2,13.8,.617,15.7,25.0,.100,.377,14.4,79.5,.098
Miami,Boston University,69,54,2017-12-05,0,False,False,106.2,83.1,65.5,.313,.438,.626,53.2,40.0,9.2,15.0,.635,21.4,29.2,.167,.377,13.8,68.4,.077
Miami (OH),Fordham,55,54,2017-11-10,0,False,True,83.3,81.8,65.9,.254,.390,.416,67.1,60.0,3.0,6.3,.381,23.2,48.7,.169,.420,10.1,86.5,.125
Miami (OH),Wright State,73,67,2017-11-14,1,False,False,93.6,85.9,69.4,.262,.475,.532,42.9,56.0,9.0,8.5,.508,12.7,8.6,.180,.444,19.2,77.1,.194
Miami (OH),LIU Brooklyn,78,74,2017-11-17,0,True,False,98.7,93.7,78.9,.351,.333,.586,53.3,51.7,12.7,4.9,.570,21.3,25.8,.228,.453,15.0,72.7,.095
Miami (OH),Hartford,58,68,2017-11-19,0,True,False,93.5,109.7,62.2,.167,.500,.448,49.3,82.6,6.5,3.8,.425,11.0,27.0,.117,.509,8.5,73.5,.196
Miami (OH),Tulane,59,80,2017-11-22,0,False,True,85.5,115.9,69.1,.367,.408,.513,42.1,63.2,5.8,8.3,.459,21.8,18.5,.286,.589,13.6,63.3,.113
Miami (OH),Austin Peay,61,86,2017-11-26,0,False,True,85.9,121.1,71.2,.489,.356,.550,46.9,28.6,9.9,2.5,.522,27.5,24.0,.311,.682,19.0,70.8,.200
Miami (OH),Western Illinois,76,73,2017-12-02,2,False,True,95.0,91.3,64.3,.273,.424,.510,51.3,46.4,13.8,2.7,.492,15.8,23.7,.167,.500,20.2,78.9,.090
Miami (OH),Missouri,51,70,2017-12-05,0,False,True,73.9,101.4,68.7,.123,.369,.371,42.2,28.6,10.1,4.2,.362,12.7,19.5,.062,.638,24.1,82.6,.213
Miami (OH),Fort Wayne,81,73,2017-12-09,0,False,False,112.5,101.4,71.7,.259,.463,.668,52.3,62.1,15.3,7.9,.667,22.9,29.2,.167,.443,14.0,65.9,.311
Michigan State,North Florida,98,66,2017-11-10,0,False,False,116.7,78.6,84.2,.525,.197,.643,67.2,62.9,14.3,27.0,.598,21.6,48.1,.410,.432,20.6,80.0,.136
Michigan State,Duke,81,88,2017-11-14,0,True,False,103.8,112.8,78.2,.295,.410,.582,41.7,80.6,1.3,22.6,.582,19.6,27.6,.164,.454,9.1,51.2,.250
Michigan State,Stony Brook,93,71,2017-11-19,0,False,False,127.4,97.3,73.0,.474,.263,.666,69.0,60.6,6.8,21.2,.623,16.7,47.8,.386,.517,16.4,82.9,.169
Michigan State,DePaul,73,51,2017-11-23,0,True,False,107.4,75.0,68.0,.321,.434,.598,62.7,68.0,7.4,2.9,.566,18.6,33.3,.245,.294,14.7,82.9,.412
Michigan State,Connecticut,77,57,2017-11-25,0,True,False,113.2,83.8,68.0,.152,.273,.544,57.6,37.5,4.4,11.4,.545,10.2,34.4,.076,.412,17.3,79.4,.175
Michigan State,North Carolina,63,45,2017-11-26,0,True,False,84.0,60.0,75.3,.236,.473,.515,59.5,72.7,9.3,16.3,.491,26.5,34.5,.164,.254,18.1,75.6,.230
Michigan State,Notre Dame,81,63,2017-11-30,0,False,False,122.7,95.5,66.2,.233,.350,.608,68.4,67.7,6.1,16.7,.592,16.3,46.4,.167,.519,14.5,89.7,.130
Michigan State,Nebraska,86,57,2017-12-03,0,False,False,126.5,83.8,67.8,.632,.333,.580,57.0,59.3,1.5,27.5,.518,7.5,31.4,.474,.355,6.5,77.3,.210
Michigan State,Rutgers,62,52,2017-12-05,0,False,True,92.5,77.6,67.1,.281,.368,.480,50.6,68.2,6.0,25.5,.456,17.8,35.3,.175,.288,11.8,62.2,.212
Michigan State,Southern Utah,88,63,2017-12-09,0,False,False,123.9,88.7,71.2,.525,.322,.597,61.5,85.7,8.5,30.8,.551,13.0,41.2,.390,.408,11.0,77.3,.154
Michigan,North Florida,86,66,2017-11-11,0,False,False,113.2,86.8,75.8,.225,.352,.547,55.6,63.6,15.8,5.7,.528,11.3,35.3,.155,.530,28.4,79.3,.260
Michigan,Central Michigan,72,65,2017-11-13,0,False,False,114.3,103.2,63.2,.203,.576,.556,43.9,53.8,7.9,11.1,.525,5.8,19.4,.169,.529,19.8,73.1,.216
Michigan,Southern Mississippi,61,47,2017-11-16,0,False,False,113.0,87.0,53.9,.191,.489,.595,58.5,56.5,9.3,8.3,.574,14.9,32.0,.149,.469,16.5,82.1,.020
Michigan,LSU,75,77,2017-11-20,0,True,False,119.0,122.2,63.0,.356,.390,.544,50.9,44.4,9.5,3.4,.508,9.2,40.6,.254,.663,18.6,66.7,.348
Michigan,VCU,68,60,2017-11-22,0,True,False,104.6,92.3,65.3,.415,.377,.536,50.8,40.0,9.2,8.9,.519,13.6,21.9,.245,.473,12.8,80.6,.125
Michigan,UC Riverside,87,42,2017-11-26,0,False,False,122.5,59.2,70.5,.175,.444,.638,59.2,70.6,14.1,15.2,.643,13.9,30.3,.095,.325,19.3,84.2,.050
Michigan,North Carolina,71,86,2017-11-29,0,False,True,98.6,119.4,72.4,.167,.515,.498,44.3,57.1,11.1,12.8,.500,12.3,26.5,.076,.605,14.7,66.7,.177
Michigan,Indiana,69,55,2017-12-02,0,False,False,104.5,83.3,65.7,.182,.564,.577,50.8,61.5,7.6,6.3,.573,14.3,13.8,.109,.418,14.0,82.4,.164
Michigan,Ohio State,62,71,2017-12-04,0,False,True,98.4,112.7,63.2,.237,.475,.472,49.2,59.1,7.9,0.0,.441,10.9,28.9,.169,.544,14.5,80.0,.489
Michigan,UCLA,78,69,2017-12-09,1,False,False,97.5,86.3,71.3,.344,.453,.524,40.9,50.0,15.0,0.0,.547,12.9,13.5,.125,.474,23.0,75.9,.263
Michigan,Texas,59,52,2017-12-12,0,False,True,93.7,82.5,63.4,.218,.345,.486,58.5,40.9,4.8,9.4,.455,14.1,28.1,.164,.413,14.5,87.9,.173
Middle Tennessee,Murray State,72,67,2017-11-13,0,False,True,97.3,90.5,74.4,.386,.211,.534,55.7,36.0,13.5,5.3,.447,20.1,35.5,.368,.435,20.6,76.7,.370
Middle Tennessee,Belmont,63,69,2017-11-16,0,False,False,91.3,100.0,68.7,.177,.274,.469,48.3,56.0,13.0,16.1,.444,15.1,29.4,.129,.547,21.3,73.1,.208
Middle Tennessee,Tennessee State,75,65,2017-11-18,0,False,True,111.9,97.0,66.9,.460,.500,.616,50.8,72.0,6.0,9.7,.590,16.5,20.7,.320,.452,15.8,75.0,.346
Middle Tennessee,Florida Gulf Coast,85,72,2017-11-21,0,False,False,110.4,93.5,76.6,.552,.328,.581,54.5,60.7,13.0,6.3,.534,14.1,27.3,.397,.459,19.3,81.8,.551
Middle Tennessee,Florida Gulf Coast,81,76,2017-12-02,0,False,True,108.0,101.3,75.4,.417,.250,.563,58.1,48.3,8.0,5.7,.517,20.0,38.7,.317,.548,18.8,77.4,.365
Middle Tennessee,Vanderbilt,66,63,2017-12-06,0,False,True,111.9,106.8,59.5,.411,.250,.493,52.2,54.2,5.1,3.7,.455,7.0,35.3,.268,.444,10.0,68.6,.278
Middle Tennessee,Ole Miss,77,58,2017-12-09,0,False,False,118.5,89.2,65.2,.145,.355,.581,53.7,71.0,9.2,12.5,.556,8.3,22.2,.129,.450,16.1,85.2,.260
Milwaukee,Iowa State,74,56,2017-11-13,0,False,True,108.8,82.4,67.8,.560,.380,.585,50.0,62.5,16.2,0.0,.550,13.6,17.9,.380,.417,24.6,80.0,.500
Milwaukee,Florida Intl,66,51,2017-11-18,0,False,False,101.5,78.5,64.7,.220,.340,.598,54.1,54.2,7.7,8.6,.570,19.1,11.5,.180,.398,13.0,85.7,.148
Milwaukee,Elon,72,71,2017-11-19,0,False,False,110.8,109.2,64.9,.171,.486,.476,55.6,39.3,9.2,9.7,.471,6.2,35.7,.086,.610,15.9,83.3,.200
Milwaukee,Wisconsin,49,71,2017-11-24,0,False,True,87.5,126.8,56.3,.157,.216,.447,39.3,13.0,8.9,5.7,.461,12.7,19.4,.039,.593,13.3,60.0,.130
Milwaukee,Northern Illinois,75,62,2017-11-29,0,False,True,108.7,89.9,68.8,.250,.346,.645,60.0,46.7,7.2,10.9,.635,22.6,30.4,.173,.445,12.9,78.4,.078
Milwaukee,Montana State,64,68,2017-12-02,0,False,False,92.8,98.6,69.0,.385,.500,.520,48.5,40.9,13.0,18.8,.490,18.5,18.8,.250,.500,18.1,75.0,.283
Milwaukee,Jacksonville,62,52,2017-12-05,0,False,True,88.6,74.3,70.0,.125,.411,.523,54.8,80.0,7.1,11.9,.509,22.3,20.0,.089,.400,17.6,87.5,.145
Milwaukee,Western Illinois,69,90,2017-12-09,0,False,True,90.8,118.4,75.7,.132,.382,.477,47.0,66.7,10.5,3.7,.449,15.2,21.4,.118,.736,20.8,91.7,.226
Minnesota,South Carolina Upstate,92,77,2017-11-10,0,False,False,119.5,100.0,77.2,.443,.400,.543,60.5,62.5,3.9,16.2,.521,12.4,47.5,.271,.485,13.7,73.2,.162
Minnesota,Providence,86,74,2017-11-13,0,False,True,116.2,100.0,74.3,.458,.288,.599,56.1,20.0,4.1,17.9,.551,13.3,26.5,.356,.528,16.5,87.5,.340
Minnesota,Niagara,107,81,2017-11-15,0,False,False,135.4,102.5,78.6,.282,.321,.605,53.1,76.2,6.3,24.0,.609,4.3,38.1,.154,.435,9.7,69.2,.182
Minnesota,Western Carolina,92,64,2017-11-19,0,False,False,122.7,85.3,75.1,.655,.276,.605,55.2,65.5,14.7,24.3,.560,12.6,36.4,.466,.466,21.4,73.5,.153
Minnesota,Alabama A&M,100,57,2017-11-21,0,False,False,137.0,78.1,73.5,.229,.229,.644,59.4,65.1,13.7,22.2,.650,10.4,41.4,.129,.434,22.1,74.3,.066
Minnesota,Massachusetts,69,51,2017-11-24,0,True,False,88.5,65.4,78.0,.206,.270,.499,54.8,51.9,10.3,10.0,.484,18.8,18.2,.127,.362,18.1,85.0,.062
Minnesota,Alabama,89,84,2017-11-25,0,True,False,117.1,110.5,76.0,.409,.288,.565,55.1,53.3,9.2,15.0,.515,13.2,41.7,.318,.526,15.1,69.7,.397
Minnesota,Miami,81,86,2017-11-29,0,False,False,109.5,116.2,73.8,.413,.254,.537,56.5,42.9,5.4,27.3,.484,13.7,37.8,.317,.580,8.6,78.1,.087
Minnesota,Rutgers,89,67,2017-12-03,0,False,False,107.2,80.7,83.1,.574,.246,.573,53.8,82.1,6.0,14.3,.508,14.3,25.8,.443,.358,14.5,72.3,.189
Minnesota,Nebraska,68,78,2017-12-05,0,False,True,90.7,104.0,75.4,.353,.235,.428,47.3,40.9,8.0,12.5,.368,13.1,31.8,.265,.528,19.4,70.0,.415
Minnesota,Arkansas,79,95,2017-12-09,0,False,True,101.3,121.8,77.9,.607,.311,.503,52.3,40.0,3.8,4.4,.451,11.3,26.5,.393,.647,9.7,80.6,.103
Minnesota,Drake,68,67,2017-12-11,0,False,False,103.0,101.5,66.4,.237,.305,.518,58.0,63.0,6.1,34.5,.500,17.6,36.4,.153,.467,9.6,77.8,.183
Ole Miss,UL Lafayette,94,76,2017-11-10,0,False,False,116.0,93.8,80.8,.477,.323,.590,56.8,51.5,7.4,14.6,.562,14.9,38.9,.323,.423,13.7,71.1,.225
Ole Miss,Eastern Kentucky,85,75,2017-11-13,0,False,False,121.4,107.1,70.5,.349,.349,.579,51.7,63.3,11.4,10.3,.556,9.8,30.6,.238,.569,16.3,86.4,.333
Ole Miss,Georgia State,77,72,2017-11-17,0,False,False,108.5,101.4,70.9,.577,.519,.581,50.0,56.5,7.0,18.8,.529,16.4,27.6,.423,.528,20.1,71.0,.302
Ole Miss,Utah,74,83,2017-11-21,0,True,False,102.8,115.3,71.7,.362,.414,.544,42.4,36.0,19.4,15.4,.500,18.1,32.4,.276,.573,19.4,56.0,.364
Ole Miss,Rice,79,62,2017-11-22,0,True,False,109.7,86.1,71.6,.233,.533,.593,53.0,65.5,12.5,12.5,.583,15.3,32.1,.150,.389,15.2,68.4,.206
Ole Miss,South Dakota State,97,99,2017-11-28,1,False,False,111.5,113.8,77.1,.375,.375,.572,48.6,52.8,8.0,6.1,.549,10.5,19.4,.250,.595,14.8,76.3,.149
Ole Miss,Virginia Tech,80,83,2017-12-02,1,False,False,94.1,97.6,75.5,.329,.425,.474,53.5,58.6,3.5,20.0,.459,12.4,26.3,.178,.500,15.8,84.8,.456
Ole Miss,Middle Tennessee,58,77,2017-12-09,0,False,True,89.2,118.5,65.2,.300,.360,.508,46.3,75.0,4.6,10.0,.450,16.1,14.8,.260,.556,8.3,77.8,.129
Mississippi State,Alabama State,96,68,2017-11-10,0,False,False,117.1,82.9,81.5,.547,.313,.595,53.0,51.6,8.5,9.8,.539,14.8,29.7,.422,.425,16.2,71.7,.164
Mississippi State,Florida A&M,79,48,2017-11-18,0,False,False,101.3,61.5,78.0,.145,.387,.596,48.6,57.6,11.5,28.9,.589,20.4,19.4,.097,.320,24.0,69.8,.109
Mississippi State,Green Bay,77,68,2017-11-20,0,False,False,102.7,90.7,74.7,.333,.365,.528,52.8,44.8,8.0,20.0,.484,16.1,30.6,.254,.472,20.6,75.0,.315
Mississippi State,Stephen F. Austin,80,75,2017-11-22,0,False,False,109.6,102.7,73.1,.814,.419,.671,53.4,58.3,5.5,25.0,.628,23.2,28.6,.605,.440,12.7,67.6,.239
Mississippi State,Jacksonville State,59,56,2017-11-26,0,False,False,95.2,90.3,61.5,.232,.321,.474,50.7,36.0,3.2,13.2,.482,16.2,32.4,.089,.439,14.3,71.9,.105
Mississippi State,North Dakota State,83,59,2017-11-30,0,False,False,122.1,86.8,68.4,.283,.383,.610,58.5,48.4,11.8,4.5,.600,13.9,33.3,.183,.474,18.7,80.0,.088
Mississippi State,Dayton,61,59,2017-12-03,0,False,False,83.6,80.8,73.0,.140,.560,.572,50.9,50.0,17.8,23.8,.570,31.0,20.0,.080,.543,32.7,78.6,.196
Mississippi State,Cincinnati,50,65,2017-12-12,0,False,True,72.5,94.2,68.7,.127,.333,.374,47.6,47.4,13.0,11.8,.349,18.3,31.4,.095,.472,18.5,67.9,.259
Mississippi Valley State,BYU,61,91,2017-11-11,0,False,True,91.0,135.8,66.6,.156,.266,.444,37.7,45.8,4.5,0.0,.422,8.0,20.0,.109,.696,11.9,61.5,.232
Mississippi Valley State,Utah,51,91,2017-11-13,0,False,True,66.2,118.2,76.8,.302,.333,.354,32.9,44.4,11.7,13.5,.325,13.2,12.8,.159,.598,18.0,62.5,.182
Mississippi Valley State,Utah State,47,83,2017-11-15,0,False,True,73.4,129.7,64.3,.280,.400,.415,44.4,68.8,4.7,4.8,.380,23.1,25.8,.180,.580,9.3,62.5,.321
Mississippi Valley State,Kent State,67,80,2017-11-19,0,False,True,94.4,112.7,71.1,.220,.220,.514,51.6,55.6,2.8,8.8,.500,19.7,34.4,.136,.579,16.1,70.0,.246
Mississippi Valley State,Loyola (CHI),50,63,2017-11-21,0,False,True,76.9,96.9,65.1,.237,.203,.381,47.5,30.0,12.3,7.1,.356,14.4,29.3,.136,.557,23.3,85.0,.318
Mississippi Valley State,Southeastern Louisiana,59,73,2017-11-25,0,True,False,92.2,114.1,64.3,.354,.292,.526,47.5,52.4,4.7,8.6,.479,22.2,29.6,.271,.526,11.8,62.5,.228
Mississippi Valley State,Samford,70,83,2017-11-26,0,False,True,109.4,129.7,64.4,.143,.381,.520,48.4,55.6,4.7,4.3,.500,9.4,26.5,.111,.673,14.2,75.0,.250
Mississippi Valley State,Oklahoma State,62,83,2017-12-03,0,False,True,86.1,115.3,72.2,.161,.290,.464,49.2,38.5,8.3,3.3,.468,23.1,32.4,.065,.619,14.4,73.1,.169
Missouri State,Western Kentucky,85,80,2017-11-10,0,False,True,110.4,103.9,77.3,.295,.213,.611,55.4,38.2,6.5,8.6,.607,20.6,35.7,.180,.464,17.0,70.3,.500
Missouri State,Southern,86,58,2017-11-15,0,False,False,122.9,82.9,70.2,.333,.348,.538,57.3,54.8,8.6,15.2,.514,10.1,52.6,.217,.366,17.5,60.8,.134
Missouri State,North Dakota State,54,57,2017-11-17,0,False,False,81.8,86.4,65.9,.311,.279,.386,56.2,5.0,7.6,11.1,.336,10.3,34.2,.213,.446,16.3,80.0,.125
Missouri State,Georgia Southern,73,74,2017-11-20,0,True,False,101.4,102.8,72.1,.293,.310,.552,54.3,42.9,4.2,7.7,.517,20.5,32.4,.224,.493,9.9,75.0,.119
Missouri State,Manhattan,69,65,2017-11-21,0,True,False,100.0,94.2,68.5,.455,.200,.516,56.6,58.3,11.6,5.9,.445,14.1,36.7,.364,.509,18.9,82.6,.208
Missouri State,Florida Atlantic,71,60,2017-11-22,0,True,False,104.4,88.2,68.2,.190,.190,.517,57.4,55.2,5.9,9.3,.492,17.9,45.5,.143,.398,15.3,68.6,.220
Missouri State,Colorado State,77,67,2017-11-28,0,False,False,106.9,93.1,71.6,.547,.453,.577,48.6,56.5,8.3,14.6,.509,17.3,32.4,.434,.391,13.7,63.2,.266
Missouri State,South Dakota State,73,53,2017-12-02,0,True,False,117.7,85.5,62.3,.097,.387,.563,56.5,63.3,4.8,5.7,.556,9.7,32.3,.065,.381,9.8,76.3,.136
Missouri State,North Dakota State,71,58,2017-12-04,0,False,True,110.9,90.6,63.8,.148,.295,.544,60.6,31.0,3.1,11.5,.533,14.4,33.3,.098,.472,12.1,87.9,.151
Missouri State,Hampton,88,75,2017-12-08,0,False,False,120.5,102.7,72.7,.212,.288,.606,56.9,59.4,5.5,2.4,.583,13.2,30.3,.167,.516,10.4,84.4,.159
Missouri State,Oral Roberts,66,73,2017-12-10,0,False,True,108.2,119.7,60.8,.175,.421,.534,56.9,53.8,4.9,10.3,.518,13.9,36.7,.123,.622,10.5,78.6,.245
Missouri,Iowa State,74,59,2017-11-10,0,False,False,105.7,84.3,69.7,.255,.451,.647,63.8,63.0,11.4,9.5,.627,22.9,33.3,.196,.443,16.4,81.1,.082
Missouri,Wagner,99,55,2017-11-13,0,False,False,135.6,75.3,73.3,.745,.468,.778,58.6,53.1,11.0,8.6,.809,19.1,30.4,.489,.382,22.9,77.1,.236
Missouri,Utah,59,77,2017-11-16,0,False,True,84.3,110.0,70.0,.481,.519,.462,52.3,61.1,2.9,5.7,.394,18.0,19.4,.346,.532,6.7,82.4,.159
Missouri,Long Beach State,95,58,2017-11-23,0,True,False,125.0,76.3,76.2,.403,.387,.643,57.4,68.8,10.5,13.5,.597,13.0,30.8,.339,.389,22.8,77.1,.296
Missouri,St John's,90,82,2017-11-24,0,True,False,125.0,113.9,71.9,.593,.500,.650,63.1,80.0,9.7,15.4,.593,16.8,48.3,.481,.508,13.2,75.0,.266
Missouri,West Virginia,79,83,2017-11-26,0,True,False,109.7,115.3,72.0,.464,.536,.578,60.3,75.0,5.6,23.5,.536,21.8,47.1,.339,.433,8.4,71.8,.517
Missouri,UCF,62,59,2017-11-30,0,False,True,105.1,100.0,58.8,.145,.345,.527,50.8,60.0,3.4,11.8,.527,12.0,34.4,.073,.500,18.4,69.0,.135
Missouri,Miami (OH),70,51,2017-12-05,0,False,False,101.4,73.9,68.7,.298,.489,.652,57.8,68.0,7.2,14.6,.638,24.1,17.4,.213,.362,12.7,80.5,.062
Missouri,Green Bay,100,77,2017-12-09,0,False,False,135.1,104.1,74.2,.194,.486,.636,58.7,39.5,6.8,16.7,.625,9.2,41.9,.139,.532,16.9,75.0,.159
UMKC,Wichita St,57,109,2017-11-10,0,False,True,68.7,131.3,83.0,.262,.400,.390,29.4,33.3,7.2,9.8,.346,16.1,8.7,.185,.711,15.7,72.7,.281
UMKC,Kansas State,51,72,2017-11-14,0,False,True,70.8,100.0,71.6,.520,.560,.409,36.8,84.6,5.6,0.0,.340,20.4,20.0,.340,.458,14.3,60.7,.305
UMKC,Loyola (CHI),56,66,2017-11-16,0,False,False,83.6,98.5,67.0,.345,.545,.437,49.2,37.5,10.4,14.3,.373,17.9,27.8,.273,.544,22.2,77.8,.378
UMKC,Manhattan,74,63,2017-11-20,0,True,False,102.8,87.5,72.1,.617,.383,.609,37.0,59.1,8.3,9.1,.564,21.9,12.0,.447,.425,19.7,58.6,.340
UMKC,Georgia Southern,75,78,2017-11-21,0,True,False,104.2,108.3,71.9,.357,.500,.573,39.4,62.5,8.3,4.9,.536,15.5,17.1,.268,.542,16.2,61.1,.237
UMKC,Penn,65,68,2017-11-22,0,True,False,86.7,90.7,75.2,.364,.473,.504,46.9,47.6,8.0,0.0,.455,16.8,9.1,.273,.539,22.5,87.1,.255
UMKC,UT Martin,65,55,2017-11-26,0,False,True,101.6,85.9,63.8,.196,.549,.583,47.4,68.2,15.6,8.1,.569,18.9,20.7,.137,.481,20.9,75.0,.056
UMKC,South Dakota,63,82,2017-11-30,0,False,False,82.9,107.9,76.4,.375,.500,.477,37.3,33.3,6.6,8.5,.429,16.5,8.6,.268,.500,13.8,68.8,.323
UMKC,Southeast Missouri State,87,91,2017-12-06,0,False,True,117.6,123.0,74.0,.194,.472,.553,52.2,54.8,5.4,16.7,.535,10.3,35.3,.139,.586,12.2,69.7,.397
UMKC,NC State,69,88,2017-12-09,0,False,True,89.6,114.3,76.5,.235,.397,.456,40.0,39.3,11.7,11.4,.449,11.7,23.8,.118,.537,16.1,57.9,.221
Monmouth,Bucknell,79,78,2017-11-10,0,False,False,105.3,104.0,74.7,.588,.235,.605,56.3,20.0,5.3,12.1,.539,16.6,16.0,.471,.538,9.7,82.1,.106
Monmouth,Seton Hall,65,75,2017-11-12,0,False,True,90.3,104.2,72.0,.605,.372,.587,43.9,33.3,5.6,9.1,.500,26.5,16.7,.512,.486,14.5,59.5,.116
Monmouth,Lehigh,80,72,2017-11-14,0,False,True,96.4,86.7,82.7,.411,.393,.598,70.6,55.2,2.4,5.3,.589,27.2,38.5,.250,.448,10.3,90.5,.179
Monmouth,Virginia,53,73,2017-11-19,0,False,True,84.1,115.9,63.5,.479,.438,.450,43.9,43.8,3.2,0.0,.396,19.2,23.5,.313,.560,11.8,73.9,.340
Monmouth,UNC Asheville,51,62,2017-11-22,0,False,True,69.9,84.9,72.6,.231,.462,.442,51.4,52.9,6.8,7.3,.394,26.7,18.8,.192,.424,17.0,76.2,.203
