,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
908,908,908,7782,7782,7782,7782,7782,Citadel,12/03/2016,1.07934,1.24882,1.29624,0.984726,1.00131,1.21762,1.23296,1.16345,1.24125,1.13628
909,909,909,8126,8126,8126,8126,8126,Citadel,12/04/2016,1.09181,1.25285,1.25285,0.984726,1.00131,1.20281,1.14499,1.14499,1.24125,1.13628
910,910,910,12685,12685,12685,12685,12685,Citadel,12/17/2016,1.08609,1.16513,1.19813,0.984726,1.00131,1.1918,1.14151,1.13715,1.24125,1.13628
911,911,911,13426,13426,13426,13426,13426,Citadel,12/19/2016,1.05108,0.994576,1.19813,0.94463,1.00131,1.19831,1.1597,1.13715,1.24259,1.13628
912,912,912,16232,16232,16232,16232,16232,Citadel,12/28/2016,1.04659,0.951468,1.19813,0.958222,1.00131,1.18583,1.15013,1.13715,1.21422,1.13628
913,913,913,17298,17298,17298,17298,17298,Citadel,12/31/2016,1.0377,0.923051,1.14429,0.958222,1.00131,1.17213,1.1255,1.11568,1.21422,1.13628
914,914,914,18295,18295,18295,18295,18295,Clemson,01/03/2017,1.09696,1.0244,1.17406,1.01032,1.06136,0.909066,0.927496,0.8702790000000001,0.952656,0.982708
915,915,915,19698,19698,19698,19698,19698,Clemson,01/07/2017,1.09481,1.08412,1.15934,1.01032,1.06136,0.924994,1.01361,0.903865,0.952656,0.982708
916,916,916,21450,21450,21450,21450,21450,Clemson,01/12/2017,1.0939,1.05263,1.15934,1.01936,1.06136,0.939101,1.06642,0.903865,0.979231,0.982708
917,917,917,22163,22163,22163,22163,22163,Clemson,01/14/2017,1.08143,1.01512,1.15934,1.00369,1.06136,0.946798,1.10783,0.903865,0.989629,0.982708
918,918,918,23215,23215,23215,23215,23215,Clemson,01/17/2017,1.08243,1.021,1.15309,1.00369,1.06136,0.958557,1.12509,0.930673,0.989629,0.982708
919,919,919,225,225,225,225,225,Clemson,11/11/2016,0.0,0.0,0.0,0.0,1.06136,0.0,0.0,0.0,0.0,0.982708
920,920,920,2210,2210,2210,2210,2210,Clemson,11/17/2016,1.05847,1.05847,1.05847,0.0,1.06136,0.91543,0.91543,0.91543,0.0,0.982708
921,921,921,2483,2483,2483,2483,2483,Clemson,11/18/2016,1.17924,1.17924,1.05847,1.29428,1.06136,0.990842,0.990842,0.91543,1.06267,0.982708
922,922,922,3212,3212,3212,3212,3212,Clemson,11/20/2016,1.11565,1.11565,1.05847,1.14219,1.06136,1.02041,1.02041,0.91543,1.06915,0.982708
923,923,923,4994,4994,4994,4994,4994,Clemson,11/25/2016,1.05748,1.0571700000000002,1.05847,1.0571700000000002,1.06136,1.00631,1.03477,0.91543,1.03477,0.982708
924,924,924,6726,6726,6726,6726,6726,Clemson,11/30/2016,1.08071,1.01662,1.1181299999999998,1.0571700000000002,1.06136,1.01471,1.03024,0.982818,1.03477,0.982708
925,925,925,8157,8157,8157,8157,8157,Clemson,12/04/2016,1.04731,0.976242,1.03679,1.0571700000000002,1.06136,0.987198,0.952662,0.936455,1.03477,0.982708
926,926,926,10238,10238,10238,10238,10238,Clemson,12/10/2016,1.07605,1.10238,1.09129,1.0571700000000002,1.06136,0.940047,0.846126,0.863634,1.03477,0.982708
927,927,927,11263,11263,11263,11263,11263,Clemson,12/13/2016,1.10758,1.15564,1.14032,1.0571700000000002,1.06136,0.911817,0.727809,0.8319700000000001,1.03477,0.982708
928,928,928,13009,13009,13009,13009,13009,Clemson,12/18/2016,1.1332,1.31558,1.1743,1.0571700000000002,1.06136,0.914735,0.760876,0.8498530000000001,1.03477,0.982708
929,929,929,14071,14071,14071,14071,14071,Clemson,12/21/2016,1.1193,1.22526,1.1743,1.04124,1.06136,0.903393,0.8135760000000001,0.8498530000000001,0.979381,0.982708
930,930,930,16190,16190,16190,16190,16190,Clemson,12/28/2016,1.09794,1.07156,1.1743,1.01063,1.06136,0.899022,0.8640040000000001,0.8498530000000001,0.955249,0.982708
931,931,931,17233,17233,17233,17233,17233,Clemson,12/31/2016,1.10448,1.01833,1.17406,1.01063,1.06136,0.906452,0.881608,0.8702790000000001,0.955249,0.982708
